applicant_id,govt_employed,income_annum,cibil_score,education,loan_status
166,no,5700000,638, Not Graduate,Rejected
168,no,1800000,540, Graduate,Rejected
172,no,1900000,801, Not Graduate,Approved
176,no,1800000,826, Graduate,Approved
177,no,9200000,873, Not Graduate,Approved
180,no,3800000,534, Graduate,Rejected
183,no,2800000,742, Not Graduate,Approved
191,no,9000000,327, Not Graduate,Rejected
192,no,3000000,612, Not Graduate,Approved
193,no,800000,682, Graduate,Rejected
194,no,4800000,583, Graduate,Approved
195,no,6400000,697, Not Graduate,Approved
198,no,2800000,816, Not Graduate,Approved
206,no,2900000,827, Not Graduate,Approved
208,no,7100000,707, Graduate,Rejected
209,yes,7700000,355, Not Graduate,Rejected
210,no,1400000,652, Graduate,Approved
211,no,7800000,665, Graduate,Approved
214,no,1900000,715, Not Graduate,Approved
216,yes,6900000,787, Graduate,Approved
217,no,2600000,819, Graduate,Approved
220,no,3200000,484, Not Graduate,Rejected
221,no,2900000,673, Not Graduate,Rejected
224,yes,4600000,491, Graduate,Rejected
232,no,9800000,543, Graduate,Approved
236,yes,6900000,481, Graduate,Approved
245,no,2100000,674, Not Graduate,Approved
247,no,8000000,600, Not Graduate,Approved
249,no,8400000,477, Graduate,Rejected
251,yes,4200000,539, Not Graduate,Rejected
253,no,3700000,853, Not Graduate,Approved
254,no,8800000,729, Graduate,Rejected
255,no,2100000,546, Not Graduate,Rejected
258,no,8000000,502, Not Graduate,Rejected
259,no,9800000,652, Graduate,Rejected
261,no,2700000,325, Not Graduate,Approved
264,no,9500000,352, Not Graduate,Rejected
266,no,8300000,649, Graduate,Approved
268,no,8600000,813, Graduate,Approved
269,no,5400000,599, Not Graduate,Approved
271,no,5200000,513, Not Graduate,Rejected
273,no,8800000,483, Graduate,Rejected
274,yes,5900000,308, Graduate,Rejected
276,no,7000000,886, Not Graduate,Rejected
277,no,1700000,829, Not Graduate,Approved
278,no,1500000,651, Not Graduate,Approved
279,no,2000000,733, Not Graduate,Rejected
282,no,6900000,403, Graduate,Rejected
288,no,4000000,530, Not Graduate,Rejected
294,yes,2900000,320, Not Graduate,Rejected
295,no,8800000,433, Graduate,Rejected
298,yes,3500000,476, Not Graduate,Rejected
299,no,800000,560, Graduate,Approved
300,no,8000000,674, Graduate,Rejected
302,no,3300000,331, Not Graduate,Rejected
304,no,4900000,877, Not Graduate,Rejected
306,no,7500000,782, Not Graduate,Rejected
307,no,9000000,531, Not Graduate,Approved
308,no,1400000,455, Not Graduate,Rejected
310,no,8400000,474, Graduate,Rejected
311,no,6400000,483, Not Graduate,Rejected
312,no,5900000,481, Graduate,Rejected
313,yes,2200000,859, Graduate,Approved
314,yes,5600000,696, Graduate,Approved
317,yes,2400000,888, Not Graduate,Approved
318,no,4400000,674, Graduate,Rejected
319,no,3700000,802, Graduate,Approved
324,yes,9500000,879, Not Graduate,Approved
325,no,5700000,708, Not Graduate,Rejected
330,no,200000,404, Not Graduate,Rejected
331,yes,4700000,512, Not Graduate,Rejected
332,yes,8200000,441, Not Graduate,Rejected
337,no,7900000,731, Graduate,Rejected
340,no,2700000,704, Not Graduate,Approved
342,no,8600000,465, Graduate,Rejected
345,no,2600000,678, Graduate,Approved
346,no,4200000,381, Graduate,Rejected
348,no,7100000,768, Not Graduate,Rejected
349,no,2000000,666, Not Graduate,Rejected
352,no,7300000,634, Graduate,Rejected
353,no,3300000,782, Not Graduate,Rejected
355,no,7900000,318, Not Graduate,Rejected
358,no,8400000,419, Not Graduate,Rejected
365,no,8700000,543, Not Graduate,Rejected
366,no,9400000,685, Graduate,Approved
371,no,2100000,767, Not Graduate,Rejected
379,yes,5000000,465, Not Graduate,Rejected
382,no,5300000,678, Graduate,Rejected
385,no,400000,695, Not Graduate,Approved
387,yes,9400000,302, Not Graduate,Rejected
388,no,2300000,357, Graduate,Rejected
394,no,1400000,730, Graduate,Rejected
397,no,600000,621, Graduate,Approved
399,no,8400000,621, Not Graduate,Rejected
401,no,5400000,452, Graduate,Rejected
404,yes,200000,672, Not Graduate,Approved
405,no,500000,501, Graduate,Rejected
408,no,900000,649, Not Graduate,Approved
409,no,7500000,367, Not Graduate,Rejected
410,no,3000000,847, Not Graduate,Approved
412,yes,3500000,865, Graduate,Approved
415,yes,800000,760, Graduate,Approved
416,yes,1700000,385, Graduate,Rejected
419,no,3100000,663, Graduate,Approved
421,no,1700000,710, Graduate,Rejected
422,yes,4000000,711, Not Graduate,Approved
423,no,5600000,386, Graduate,Rejected
424,yes,3900000,855, Graduate,Approved
427,no,5500000,364, Graduate,Rejected
430,no,9200000,669, Graduate,Approved
433,no,5600000,769, Not Graduate,Approved
436,no,8400000,590, Not Graduate,Approved
441,no,4700000,775, Not Graduate,Approved
443,no,8000000,794, Graduate,Approved
444,no,7700000,555, Graduate,Rejected
447,yes,1400000,890, Graduate,Approved
449,no,4700000,868, Graduate,Rejected
451,no,9000000,590, Not Graduate,Approved
454,no,6800000,429, Graduate,Approved
455,no,1800000,792, Graduate,Approved
458,yes,8400000,620, Graduate,Approved
459,no,7400000,635, Graduate,Rejected
463,no,4400000,638, Graduate,Approved
465,yes,6100000,470, Not Graduate,Rejected
466,yes,5500000,874, Not Graduate,Approved
470,no,300000,436, Not Graduate,Rejected
472,no,3700000,728, Graduate,Approved
477,no,4100000,490, Not Graduate,Rejected
483,no,8300000,506, Graduate,Rejected
484,yes,2500000,538, Not Graduate,Rejected
486,no,1600000,685, Graduate,Approved
487,no,2400000,860, Not Graduate,Approved
491,no,2900000,834, Not Graduate,Approved
493,yes,8600000,890, Graduate,Approved
494,no,300000,443, Not Graduate,Rejected
498,no,8100000,307, Not Graduate,Rejected
499,no,6700000,492, Graduate,Rejected
504,no,2200000,756, Not Graduate,Approved
507,yes,4200000,375, Not Graduate,Rejected
512,no,5500000,597, Graduate,Approved
518,yes,3300000,465, Not Graduate,Rejected
521,no,7200000,711, Not Graduate,Rejected
527,no,2400000,580, Not Graduate,Rejected
530,no,4600000,587, Graduate,Approved
538,no,5900000,547, Graduate,Rejected
541,yes,1000000,790, Not Graduate,Approved
544,no,1400000,625, Not Graduate,Approved
545,no,5300000,707, Not Graduate,Approved
548,no,9800000,319, Graduate,Rejected
550,yes,5800000,888, Not Graduate,Approved
552,no,6800000,791, Graduate,Approved
553,no,4600000,891, Not Graduate,Approved
561,no,8000000,722, Graduate,Approved
566,yes,3900000,829, Graduate,Approved
572,no,4700000,701, Graduate,Approved
575,no,8400000,411, Graduate,Rejected
577,no,1900000,889, Not Graduate,Rejected
578,no,2400000,684, Not Graduate,Approved
580,no,2900000,445, Graduate,Rejected
582,no,8800000,794, Not Graduate,Rejected
588,no,1100000,508, Graduate,Rejected
590,no,9300000,656, Graduate,Approved
594,no,600000,851, Graduate,Approved
595,no,4400000,492, Graduate,Rejected
609,yes,4100000,579, Graduate,Approved
610,no,8300000,846, Not Graduate,Approved
612,no,7200000,666, Not Graduate,Approved
615,no,6200000,845, Graduate,Approved
616,no,5200000,401, Not Graduate,Rejected
622,no,4900000,860, Graduate,Approved
627,no,3500000,798, Graduate,Approved
632,no,8900000,608, Not Graduate,Approved
637,no,4100000,838, Graduate,Approved
642,yes,7100000,756, Graduate,Approved
644,no,5400000,731, Not Graduate,Approved
645,no,4100000,833, Not Graduate,Rejected
646,no,4900000,470, Not Graduate,Rejected
654,no,2900000,796, Graduate,Approved
656,no,9500000,376, Not Graduate,Rejected
658,yes,7100000,442, Graduate,Rejected
659,no,5600000,448, Not Graduate,Rejected
664,no,9100000,519, Not Graduate,Rejected
669,no,2200000,373, Not Graduate,Rejected
670,no,6000000,476, Graduate,Rejected
672,no,7200000,657, Graduate,Rejected
674,yes,5800000,345, Not Graduate,Rejected
675,no,200000,472, Not Graduate,Rejected
678,no,6500000,741, Graduate,Approved
682,no,600000,538, Graduate,Rejected
686,no,6800000,803, Not Graduate,Rejected
691,no,1700000,517, Graduate,Rejected
693,no,7200000,596, Not Graduate,Rejected
694,no,9200000,783, Graduate,Rejected
695,no,5700000,335, Not Graduate,Approved
706,no,2800000,322, Not Graduate,Rejected
707,no,7000000,691, Graduate,Rejected
715,no,9900000,567, Not Graduate,Rejected
716,no,3900000,708, Not Graduate,Approved
717,no,6800000,433, Graduate,Approved
718,no,3600000,302, Not Graduate,Rejected
719,no,700000,736, Graduate,Approved
727,no,4100000,354, Not Graduate,Rejected
729,no,3400000,312, Not Graduate,Rejected
730,no,7100000,746, Graduate,Approved
732,no,3400000,857, Graduate,Approved
733,no,7700000,504, Not Graduate,Rejected
736,no,4700000,881, Graduate,Approved
739,no,2000000,857, Graduate,Approved
741,no,4100000,538, Not Graduate,Rejected
746,yes,3700000,587, Not Graduate,Approved
749,no,2700000,528, Graduate,Rejected
750,no,5700000,691, Not Graduate,Approved
752,no,6800000,459, Not Graduate,Rejected
753,yes,8100000,755, Graduate,Approved
756,no,600000,869, Graduate,Approved
760,no,9700000,395, Graduate,Rejected
761,yes,8900000,815, Not Graduate,Approved
765,no,3500000,324, Graduate,Rejected
766,no,7900000,849, Not Graduate,Approved
769,no,5300000,584, Graduate,Approved
770,no,1300000,346, Not Graduate,Approved
776,yes,7400000,461, Graduate,Approved
777,no,3100000,681, Not Graduate,Approved
778,no,4300000,485, Graduate,Rejected
779,yes,2400000,684, Graduate,Approved
780,no,5400000,727, Graduate,Rejected
783,no,5800000,791, Not Graduate,Approved
784,no,2200000,866, Not Graduate,Approved
785,no,5000000,761, Graduate,Rejected
787,no,2200000,601, Graduate,Approved
789,no,1200000,598, Not Graduate,Approved
792,yes,9300000,547, Graduate,Rejected
794,no,5900000,530, Not Graduate,Rejected
796,no,6100000,351, Not Graduate,Rejected
798,yes,4600000,403, Not Graduate,Rejected
799,no,7000000,668, Not Graduate,Approved
802,no,4100000,344, Graduate,Rejected
803,no,1800000,555, Graduate,Approved
804,yes,8200000,301, Not Graduate,Rejected
805,yes,800000,726, Not Graduate,Approved
806,no,8400000,689, Graduate,Approved
807,no,8500000,665, Not Graduate,Rejected
809,no,5800000,335, Not Graduate,Rejected
810,no,4400000,677, Not Graduate,Rejected
816,no,6500000,388, Graduate,Rejected
818,no,5200000,600, Not Graduate,Approved
826,no,7300000,724, Not Graduate,Approved
829,no,6300000,538, Not Graduate,Rejected
835,yes,1400000,465, Graduate,Approved
844,no,1900000,523, Not Graduate,Rejected
847,no,7000000,803, Graduate,Rejected
848,no,7700000,524, Graduate,Rejected
850,no,9200000,351, Graduate,Rejected
853,no,5700000,396, Graduate,Rejected
854,no,300000,458, Not Graduate,Rejected
861,no,6200000,837, Graduate,Approved
863,no,4800000,588, Not Graduate,Approved
864,no,4200000,870, Graduate,Approved
872,no,200000,594, Graduate,Approved
873,yes,7500000,844, Not Graduate,Approved
874,no,9000000,771, Graduate,Approved
877,no,4300000,337, Graduate,Rejected
882,no,2500000,429, Graduate,Rejected
883,no,500000,471, Graduate,Rejected
885,yes,5100000,757, Not Graduate,Approved
886,no,5200000,777, Graduate,Rejected
888,no,1900000,821, Graduate,Approved
893,no,9300000,455, Graduate,Rejected
896,no,9400000,456, Graduate,Rejected
897,no,5300000,719, Graduate,Approved
900,no,2800000,841, Not Graduate,Approved
902,no,3100000,414, Graduate,Rejected
904,no,8800000,832, Not Graduate,Approved
905,no,4100000,571, Graduate,Approved
906,no,9700000,459, Not Graduate,Rejected
908,no,3400000,527, Graduate,Rejected
910,no,3200000,532, Not Graduate,Rejected
913,no,2500000,592, Graduate,Approved
914,no,7500000,553, Graduate,Rejected
916,yes,8200000,378, Graduate,Approved
917,no,6900000,534, Not Graduate,Approved
921,yes,8900000,684, Graduate,Approved
926,no,3000000,333, Graduate,Rejected
927,yes,5200000,335, Not Graduate,Rejected
930,no,2400000,371, Not Graduate,Rejected
932,yes,9000000,599, Not Graduate,Approved
935,yes,7900000,399, Graduate,Approved
936,no,1200000,819, Not Graduate,Approved
937,no,4700000,308, Graduate,Rejected
940,yes,4700000,740, Not Graduate,Approved
942,no,7200000,702, Graduate,Approved
945,no,7900000,727, Graduate,Approved
946,yes,7600000,509, Not Graduate,Rejected
948,no,2300000,513, Not Graduate,Rejected
949,no,8100000,372, Not Graduate,Rejected
950,yes,300000,411, Graduate,Rejected
951,no,4700000,495, Graduate,Rejected
952,no,1100000,827, Not Graduate,Approved
953,no,8600000,820, Not Graduate,Approved
956,yes,500000,883, Not Graduate,Approved
968,no,500000,777, Not Graduate,Approved
971,yes,4000000,609, Not Graduate,Approved
975,yes,5000000,752, Graduate,Approved
977,no,8200000,546, Not Graduate,Rejected
978,no,7000000,833, Graduate,Approved
979,no,2400000,421, Not Graduate,Rejected
980,no,6600000,639, Graduate,Approved
981,no,3200000,735, Graduate,Approved
983,no,6900000,310, Not Graduate,Rejected
989,yes,800000,644, Not Graduate,Approved
990,no,4400000,865, Not Graduate,Rejected
994,no,7600000,800, Graduate,Rejected
995,no,3200000,796, Graduate,Approved
996,no,2400000,716, Not Graduate,Approved
1000,no,2800000,842, Graduate,Rejected
1003,no,9600000,442, Not Graduate,Rejected
1005,no,2800000,461, Not Graduate,Rejected
1006,no,7800000,735, Graduate,Approved
1008,no,4400000,653, Graduate,Rejected
1012,no,1400000,306, Not Graduate,Rejected
1013,yes,500000,471, Graduate,Rejected
1015,no,9800000,404, Graduate,Rejected
1017,no,1600000,804, Not Graduate,Rejected
1019,no,9500000,861, Graduate,Approved
1021,no,5100000,351, Not Graduate,Rejected
1025,no,8700000,443, Graduate,Approved
1026,no,6100000,725, Not Graduate,Approved
1027,yes,1900000,818, Not Graduate,Approved
1028,no,9900000,670, Not Graduate,Approved
1035,no,9400000,616, Graduate,Rejected
1039,no,2700000,351, Not Graduate,Rejected
1040,no,600000,347, Not Graduate,Rejected
1041,yes,8000000,576, Not Graduate,Approved
1044,no,5800000,878, Graduate,Approved
1046,no,7600000,603, Not Graduate,Approved
1048,no,3300000,393, Graduate,Approved
1053,no,3100000,493, Graduate,Rejected
1054,yes,6000000,629, Graduate,Approved
1062,no,300000,477, Not Graduate,Rejected
1073,no,6200000,448, Not Graduate,Rejected
1076,no,6300000,848, Not Graduate,Rejected
1077,no,8800000,586, Not Graduate,Rejected
1080,no,3300000,653, Graduate,Rejected
1081,yes,300000,448, Graduate,Rejected
1083,no,7500000,707, Graduate,Rejected
1084,no,8600000,429, Not Graduate,Rejected
1085,no,8900000,631, Not Graduate,Rejected
1092,yes,600000,558, Not Graduate,Approved
1093,no,5100000,589, Graduate,Rejected
1096,no,1100000,315, Not Graduate,Rejected
1097,no,6400000,546, Not Graduate,Rejected
1099,yes,5300000,350, Graduate,Approved
1101,no,4000000,874, Not Graduate,Approved
1104,no,2700000,870, Graduate,Rejected
1105,no,1400000,840, Graduate,Approved
1110,no,5900000,857, Not Graduate,Approved
1111,yes,8100000,823, Graduate,Approved
1114,no,4600000,545, Graduate,Rejected
1117,no,3800000,428, Not Graduate,Rejected
1118,no,8200000,666, Not Graduate,Rejected
1119,no,3200000,704, Graduate,Approved
1123,no,6600000,360, Not Graduate,Rejected
1124,no,9100000,458, Not Graduate,Rejected
1126,no,7200000,735, Not Graduate,Approved
1127,no,2400000,379, Not Graduate,Rejected
1130,no,2300000,676, Not Graduate,Approved
1131,no,300000,342, Not Graduate,Approved
1135,no,1600000,525, Not Graduate,Rejected
1137,yes,9000000,727, Graduate,Approved
1138,no,8300000,529, Graduate,Rejected
1140,yes,6400000,879, Graduate,Approved
1143,no,6500000,488, Graduate,Rejected
1145,no,8400000,817, Not Graduate,Approved
1151,no,5200000,565, Graduate,Approved
1164,no,4500000,593, Graduate,Approved
1165,yes,9600000,710, Not Graduate,Approved
1169,no,8900000,367, Graduate,Rejected
1171,no,1700000,610, Graduate,Approved
1174,no,5900000,599, Graduate,Rejected
1178,no,3500000,809, Graduate,Approved
1179,no,2400000,722, Not Graduate,Approved
1181,no,3900000,545, Graduate,Rejected
1186,no,7400000,561, Graduate,Approved
1187,no,4400000,421, Not Graduate,Rejected
1190,no,9600000,679, Graduate,Rejected
1191,yes,8100000,455, Graduate,Rejected
1192,no,2600000,879, Not Graduate,Approved
1200,no,300000,383, Not Graduate,Rejected
1203,no,6600000,549, Not Graduate,Rejected
1211,yes,4200000,551, Not Graduate,Approved
1215,no,600000,588, Graduate,Approved
1224,no,1600000,837, Graduate,Approved
1225,yes,9800000,459, Graduate,Rejected
1226,no,7800000,614, Graduate,Rejected
1243,no,3500000,335, Graduate,Rejected
1244,no,400000,304, Not Graduate,Rejected
1246,no,1800000,737, Not Graduate,Approved
1248,yes,1000000,888, Graduate,Approved
1251,no,9400000,862, Graduate,Approved
1252,no,2600000,309, Not Graduate,Approved
1253,no,9500000,823, Not Graduate,Rejected
1255,yes,9800000,726, Not Graduate,Approved
1256,no,800000,712, Graduate,Approved
1258,no,6200000,655, Graduate,Approved
1261,no,1700000,696, Graduate,Approved
1262,no,3900000,496, Graduate,Rejected
1265,no,2200000,729, Not Graduate,Approved
1267,no,6800000,749, Not Graduate,Rejected
1270,yes,3500000,391, Graduate,Rejected
1273,no,9900000,470, Not Graduate,Rejected
1274,no,8400000,694, Graduate,Approved
1275,no,5000000,325, Graduate,Rejected
1279,no,7600000,739, Graduate,Approved
1281,no,3100000,487, Graduate,Rejected
1282,no,7700000,439, Graduate,Rejected
1283,no,9800000,655, Graduate,Approved
1284,no,3200000,443, Not Graduate,Rejected
1285,no,700000,489, Graduate,Rejected
1287,yes,4500000,417, Graduate,Rejected
1288,yes,8900000,842, Not Graduate,Approved
1290,no,1500000,428, Not Graduate,Rejected
1291,yes,6300000,415, Not Graduate,Rejected
1298,yes,8000000,476, Graduate,Rejected
1299,no,2200000,721, Graduate,Approved
1300,no,7600000,339, Not Graduate,Rejected
1301,yes,2700000,461, Not Graduate,Rejected
1304,no,4500000,406, Graduate,Rejected
1305,yes,9400000,513, Graduate,Rejected
1306,no,4600000,574, Not Graduate,Rejected
1313,no,9600000,647, Not Graduate,Approved
1314,no,9700000,875, Graduate,Approved
1315,no,6200000,819, Graduate,Approved
1318,no,700000,572, Graduate,Rejected
1319,no,6400000,571, Graduate,Approved
1321,no,4900000,895, Not Graduate,Approved
1322,no,2100000,580, Graduate,Approved
1323,no,6200000,605, Graduate,Approved
1324,no,1600000,705, Not Graduate,Rejected
1325,yes,1300000,423, Not Graduate,Rejected
1326,yes,7300000,846, Not Graduate,Approved
1327,no,2100000,542, Not Graduate,Rejected
1328,no,600000,631, Not Graduate,Rejected
1331,no,900000,782, Graduate,Approved
1333,no,1500000,747, Graduate,Approved
1336,no,7600000,324, Not Graduate,Rejected
1337,no,5500000,359, Graduate,Rejected
1338,yes,6600000,338, Not Graduate,Rejected
1341,no,6200000,610, Not Graduate,Approved
1343,no,2400000,630, Not Graduate,Approved
1344,no,9100000,508, Graduate,Rejected
1352,no,4200000,794, Not Graduate,Rejected
1353,no,2400000,719, Graduate,Approved
1356,no,4600000,764, Graduate,Approved
1357,no,7200000,662, Graduate,Approved
1358,no,4700000,311, Not Graduate,Rejected
1360,no,4700000,874, Graduate,Approved
1362,no,7000000,414, Graduate,Rejected
1363,no,600000,800, Not Graduate,Approved
1364,no,6800000,779, Not Graduate,Approved
1365,no,6400000,553, Not Graduate,Approved
1373,no,700000,819, Not Graduate,Approved
1378,no,9200000,653, Not Graduate,Rejected
1380,no,4500000,495, Not Graduate,Rejected
1381,no,3800000,335, Not Graduate,Rejected
1382,yes,1500000,618, Graduate,Approved
1383,no,1200000,480, Not Graduate,Rejected
1385,no,5200000,483, Graduate,Rejected
1386,no,1600000,548, Not Graduate,Rejected
1388,yes,9400000,771, Not Graduate,Approved
1393,yes,400000,855, Graduate,Approved
1395,no,7000000,739, Not Graduate,Approved
1399,no,9400000,891, Not Graduate,Approved
1400,no,4800000,848, Graduate,Approved
1407,no,7900000,698, Graduate,Approved
1412,yes,1900000,559, Graduate,Approved
1415,no,1900000,785, Not Graduate,Approved
1417,no,7800000,351, Not Graduate,Rejected
1419,yes,9400000,708, Graduate,Approved
1420,no,9100000,549, Graduate,Rejected
1422,no,7100000,537, Not Graduate,Rejected
1423,no,800000,828, Graduate,Rejected
1427,no,1500000,440, Graduate,Rejected
1430,no,6600000,670, Not Graduate,Approved
1432,no,1400000,754, Not Graduate,Approved
1434,no,6500000,551, Not Graduate,Approved
1435,no,8300000,316, Graduate,Rejected
1436,yes,8900000,382, Not Graduate,Rejected
1437,no,5300000,717, Graduate,Approved
1439,no,8000000,667, Not Graduate,Approved
1440,no,3900000,821, Not Graduate,Approved
1447,no,300000,747, Graduate,Rejected
1449,no,6400000,703, Graduate,Approved
1450,no,5800000,884, Not Graduate,Approved
1452,no,6600000,793, Not Graduate,Rejected
1453,no,6100000,407, Not Graduate,Rejected
1456,no,4700000,373, Graduate,Rejected
1458,no,2700000,833, Not Graduate,Rejected
1459,no,6900000,302, Graduate,Approved
1460,no,7600000,397, Graduate,Rejected
1462,no,4100000,457, Not Graduate,Rejected
1471,no,4300000,312, Not Graduate,Rejected
1475,no,1300000,886, Not Graduate,Approved
1476,no,9700000,494, Not Graduate,Rejected
1478,no,1200000,876, Not Graduate,Approved
1480,no,7600000,778, Graduate,Rejected
1481,yes,700000,571, Graduate,Approved
1487,no,2900000,320, Not Graduate,Rejected
1491,no,7000000,697, Not Graduate,Approved
1492,no,3900000,527, Not Graduate,Rejected
1499,no,2900000,874, Not Graduate,Approved
1501,no,5200000,659, Not Graduate,Approved
1504,no,2000000,785, Graduate,Rejected
1505,no,3600000,309, Graduate,Rejected
1510,no,1000000,757, Graduate,Approved
1514,no,5300000,872, Not Graduate,Rejected
1516,no,9700000,700, Graduate,Approved
1517,no,8800000,613, Graduate,Approved
1518,no,5900000,455, Graduate,Rejected
1519,yes,2400000,871, Graduate,Approved
1520,yes,7900000,497, Graduate,Rejected
1522,yes,3500000,709, Graduate,Approved
1524,no,6100000,476, Graduate,Approved
1526,yes,3400000,535, Not Graduate,Rejected
1528,no,5900000,468, Graduate,Rejected
1533,no,4700000,784, Graduate,Approved
1534,no,2700000,677, Not Graduate,Approved
1535,no,2600000,306, Not Graduate,Rejected
1537,no,5100000,755, Not Graduate,Approved
1538,no,6600000,598, Graduate,Rejected
1545,no,4300000,539, Not Graduate,Approved
1547,no,3500000,686, Not Graduate,Rejected
1550,yes,2100000,826, Graduate,Approved
1554,no,3700000,608, Graduate,Approved
1556,no,200000,752, Graduate,Approved
1558,no,5400000,538, Graduate,Approved
1560,yes,7500000,770, Graduate,Approved
1563,yes,7600000,835, Graduate,Approved
1565,no,2700000,662, Not Graduate,Approved
1567,no,3700000,413, Not Graduate,Rejected
1571,no,2900000,843, Graduate,Approved
1572,no,2700000,713, Graduate,Approved
1573,no,5000000,591, Graduate,Rejected
1574,yes,2700000,701, Not Graduate,Approved
1578,no,8100000,392, Graduate,Rejected
1579,yes,1900000,583, Graduate,Approved
1580,no,1800000,457, Graduate,Rejected
1582,no,9100000,890, Graduate,Approved
1584,no,3700000,788, Not Graduate,Approved
1585,no,9500000,605, Not Graduate,Approved
1586,no,8300000,473, Graduate,Rejected
1587,no,6400000,728, Graduate,Rejected
1592,no,9500000,627, Graduate,Approved
1598,yes,2300000,610, Not Graduate,Approved
1602,yes,2100000,359, Not Graduate,Rejected
1604,yes,3500000,642, Not Graduate,Approved
1608,yes,3500000,838, Graduate,Approved
1614,no,6700000,613, Graduate,Approved
1615,no,4300000,366, Graduate,Rejected
1618,yes,5400000,447, Graduate,Rejected
1620,no,7300000,324, Graduate,Rejected
1621,no,9500000,523, Graduate,Rejected
1624,no,6500000,790, Not Graduate,Rejected
1636,no,5100000,649, Not Graduate,Approved
1637,yes,3300000,775, Not Graduate,Approved
1638,no,4500000,469, Graduate,Rejected
1641,no,3200000,556, Graduate,Approved
1642,no,9600000,578, Not Graduate,Rejected
1646,no,6200000,695, Not Graduate,Approved
1647,no,5900000,806, Not Graduate,Rejected
1648,yes,3200000,638, Not Graduate,Approved
1651,no,8700000,866, Graduate,Approved
1652,no,6300000,760, Not Graduate,Rejected
1653,no,4300000,556, Graduate,Approved
1657,no,4200000,510, Not Graduate,Rejected
1660,no,500000,680, Not Graduate,Approved
1661,no,3500000,803, Graduate,Rejected
1664,no,1000000,546, Not Graduate,Approved
1665,no,6700000,370, Graduate,Rejected
1669,no,2200000,854, Graduate,Rejected
1672,no,3900000,415, Not Graduate,Rejected
1676,no,7900000,568, Not Graduate,Approved
1677,no,1600000,615, Graduate,Approved
1679,yes,6400000,575, Graduate,Approved
1680,no,1600000,577, Graduate,Approved
1681,no,9200000,455, Graduate,Rejected
1685,no,7100000,664, Graduate,Rejected
1687,no,3200000,558, Graduate,Approved
1688,no,1700000,580, Graduate,Approved
1693,no,300000,735, Graduate,Approved
1694,no,2200000,682, Not Graduate,Rejected
1695,no,3400000,348, Not Graduate,Rejected
1699,no,4800000,866, Graduate,Approved
